,image_id,method,N_0,mu,R2,medium
983,26159,length,19.84285223530217,0.968368153286666,0.9999757580750278,0
984,26160,colony,3227.683417997986,0.9616230611753684,0.9981725742042034,0
985,26160,count,5.7381088837078185,0.9684719105898952,0.9991214797925416,0
986,26160,area,20.65626306395597,0.9607259700670516,0.9997295434259598,0
987,26160,length,20.14759670666925,0.9673630340052904,0.9999522539539004,0
988,26161,colony,1490.4546618225334,0.9921917924824194,0.9945781609642738,0
989,26161,count,2.6055557731020227,0.983798779595724,0.9968291687872766,0
990,26161,area,9.61793771224313,0.9811736257692818,0.999843003322302,0
991,26161,length,9.48208493123241,0.979883585268788,0.999885497784596,0
992,26185,colony,1722.1232751409757,0.1469534435787708,0.8433135848162496,PCA-Gluc
993,26185,count,6.556947316613275,0.1547177948403898,0.8369044275664668,PCA-Gluc
994,26185,area,11.801283190837976,0.1417138694105697,0.8598081763961196,PCA-Gluc
995,26185,length,13.84297625101625,0.1405236569645228,0.8711033605334291,PCA-Gluc
996,26186,colony,1279.3327858963007,0.1490242761770533,0.9347839812171648,PCA-Gluc
997,26186,count,3.4709608818533915,0.175600258970844,0.92035313657153,PCA-Gluc
998,26186,area,8.114115304858602,0.1478059186605205,0.9411486944154298,PCA-Gluc
999,26186,length,8.453994871564666,0.1568055632354867,0.9093817737856474,PCA-Gluc
1000,26187,colony,3284.46360240193,0.1531519846334706,0.7899059979009153,PCA-Gluc
1001,26187,count,11.190874470322305,0.1610935333007409,0.8401582324864524,PCA-Gluc
1002,26187,area,22.140647767119464,0.1443191700541697,0.8458524267066674,PCA-Gluc
1003,26187,length,23.957420195677987,0.1493165165224575,0.8361768116482472,PCA-Gluc
1004,26188,colony,1743.1555792442714,0.1572571135791635,0.8689286501778127,PCA-Gluc
1005,26188,count,5.7240491991148845,0.1701135047832924,0.8543361324832093,PCA-Gluc
1006,26188,area,11.166255089664816,0.1543689545203205,0.8925836424752704,PCA-Gluc
1007,26188,length,12.774277884134577,0.1566752213253271,0.8815290722899829,PCA-Gluc
1008,26189,colony,716.1740589953074,0.1856317700939859,0.9644983620880976,PCA-Gluc
1009,26189,count,1.8936494375531336,0.2084156019650775,0.950905902735657,PCA-Gluc
1010,26189,area,4.796110023051144,0.1811161428413112,0.965790470230631,PCA-Gluc
1011,26189,length,5.496544591819262,0.1838617288933793,0.9467571467104208,PCA-Gluc
1012,26190,colony,1367.5332446848015,0.1599957742594826,0.8868464495964753,PCA-Gluc
1013,26190,count,4.743534737301347,0.1675730527474931,0.8856358909551767,PCA-Gluc
1014,26190,area,9.36622222790754,0.1511016389428547,0.9049647418283232,PCA-Gluc
1015,26190,length,10.782165155778522,0.153362486549885,0.8998321036602823,PCA-Gluc
1016,26191,colony,1733.6198115187103,0.1610666906148082,0.8924528613572228,PCA-Gluc
1017,26191,count,5.517032267510875,0.1741654595236111,0.890793392102164,PCA-Gluc
1018,26191,area,11.44724979949601,0.1563932813010026,0.9147540994465566,PCA-Gluc
1019,26191,length,12.744497297568063,0.1594344940906626,0.9111102851614646,PCA-Gluc
1020,26192,colony,1811.9359243998308,0.1587272166199746,0.8825656000991361,PCA-Gluc
1021,26192,count,6.194252099806865,0.1687266376838036,0.8671362832901273,PCA-Gluc
1022,26192,area,11.546767051541044,0.1558900219916912,0.8957179651239777,PCA-Gluc
1023,26192,length,13.1243634499026,0.1586795958287604,0.8888969612136689,PCA-Gluc
1024,26193,colony,2057.5812074289643,0.1497902852673147,0.8433538347040123,PCA-Gluc
1025,26193,count,7.291409392287397,0.1585563994031277,0.8378501646222443,PCA-Gluc
1026,26193,area,13.587343360199656,0.1449518803164079,0.8560769261247613,PCA-Gluc
1027,26193,length,16.100554682968387,0.1458515519407904,0.8449530252838824,PCA-Gluc
1028,26194,colony,1785.5946348449295,0.1691680817268127,0.9110290756680396,PCA-Gluc
1029,26194,count,5.998822043715329,0.1817906347083812,0.9037780027795914,PCA-Gluc
1030,26194,area,12.606220716188783,0.1592226267607202,0.9238274993313256,PCA-Gluc
1031,26194,length,14.095179935979465,0.1626627755787718,0.915308759987853,PCA-Gluc
1032,26195,colony,684.8690200824885,0.1850997537405762,0.8879783827219955,PCA-Gluc
1033,26195,count,2.3413307496538827,0.1931514839801524,0.9052220290923996,PCA-Gluc
1034,26195,area,4.84225087882375,0.1768462625834583,0.914439927089016,PCA-Gluc
1035,26195,length,5.378748070943239,0.180983453238,0.9068727137440398,PCA-Gluc
